ID,C1,C2,C3,C4,C5
295.0,0.550000011920929,0.14499999582767487,0.10999999940395355,0.14000000059604645,0.054999999701976776
296.0,0.4399999976158142,0.2199999988079071,0.09000000357627869,0.15000000596046448,0.10000000149011612
297.0,0.4000000059604645,0.23499999940395355,0.11500000208616257,0.15000000596046448,0.10000000149011612
298.0,0.5049999952316284,0.18000000715255737,0.11500000208616257,0.11999999731779099,0.07999999821186066
299.0,0.4449999928474426,0.17499999701976776,0.1599999964237213,0.12999999523162842,0.09000000357627869
300.0,0.4050000011920929,0.2199999988079071,0.1550000011920929,0.14499999582767487,0.07500000298023224
301.0,0.10499999672174454,0.10999999940395355,0.1850000023841858,0.550000011920929,0.05000000074505806
302.0,0.06499999761581421,0.1550000011920929,0.550000011920929,0.1550000011920929,0.07500000298023224
303.0,0.0949999988079071,0.12999999523162842,0.5799999833106995,0.125,0.07000000029802322
304.0,0.06499999761581421,0.10499999672174454,0.6549999713897705,0.11500000208616257,0.05999999865889549
305.0,0.054999999701976776,0.125,0.6200000047683716,0.10499999672174454,0.0949999988079071
306.0,0.10999999940395355,0.19499999284744263,0.5550000071525574,0.10000000149011612,0.03999999910593033
307.0,0.08500000089406967,0.10499999672174454,0.6050000190734863,0.13500000536441803,0.07000000029802322
308.0,0.07999999821186066,0.20999999344348907,0.4699999988079071,0.11999999731779099,0.11999999731779099
309.0,0.07999999821186066,0.15000000596046448,0.5299999713897705,0.1550000011920929,0.08500000089406967
310.0,0.09000000357627869,0.12999999523162842,0.5350000262260437,0.17499999701976776,0.07000000029802322
311.0,0.3799999952316284,0.26499998569488525,0.14000000059604645,0.10499999672174454,0.10999999940395355
312.0,0.07000000029802322,0.4000000059604645,0.2849999964237213,0.19499999284744263,0.05000000074505806
313.0,0.05999999865889549,0.3100000023841858,0.38499999046325684,0.14499999582767487,0.10000000149011612
314.0,0.32499998807907104,0.32499998807907104,0.1550000011920929,0.10499999672174454,0.09000000357627869
315.0,0.0949999988079071,0.5099999904632568,0.22499999403953552,0.11500000208616257,0.054999999701976776
316.0,0.08500000089406967,0.3149999976158142,0.24500000476837158,0.19499999284744263,0.1599999964237213
317.0,0.375,0.2800000011920929,0.12999999523162842,0.125,0.09000000357627869
318.0,0.32499998807907104,0.2800000011920929,0.17000000178813934,0.12999999523162842,0.0949999988079071
319.0,0.41499999165534973,0.27000001072883606,0.0949999988079071,0.13500000536441803,0.08500000089406967
320.0,0.2800000011920929,0.23999999463558197,0.10999999940395355,0.20999999344348907,0.1599999964237213
321.0,0.30000001192092896,0.3499999940395355,0.13500000536441803,0.13500000536441803,0.07999999821186066
322.0,0.28999999165534973,0.2549999952316284,0.14000000059604645,0.17499999701976776,0.14000000059604645
323.0,0.25999999046325684,0.35499998927116394,0.17000000178813934,0.13500000536441803,0.07999999821186066
324.0,0.3799999952316284,0.3100000023841858,0.14499999582767487,0.09000000357627869,0.07500000298023224
325.0,0.3199999928474426,0.3149999976158142,0.13500000536441803,0.11500000208616257,0.11500000208616257
326.0,0.22499999403953552,0.41999998688697815,0.10000000149011612,0.1550000011920929,0.10000000149011612
327.0,0.14499999582767487,0.4650000035762787,0.18000000715255737,0.125,0.08500000089406967
328.0,0.10499999672174454,0.27000001072883606,0.2849999964237213,0.20000000298023224,0.14000000059604645
329.0,0.3400000035762787,0.28999999165534973,0.1550000011920929,0.0949999988079071,0.11999999731779099
330.0,0.1550000011920929,0.2549999952316284,0.36500000953674316,0.10499999672174454,0.11999999731779099
331.0,0.29499998688697815,0.30000001192092896,0.14499999582767487,0.14499999582767487,0.11500000208616257
332.0,0.3449999988079071,0.20999999344348907,0.12999999523162842,0.19499999284744263,0.11999999731779099
333.0,0.41499999165534973,0.1899999976158142,0.14000000059604645,0.1550000011920929,0.10000000149011612
334.0,0.375,0.3199999928474426,0.15000000596046448,0.07000000029802322,0.08500000089406967
335.0,0.36000001430511475,0.2150000035762787,0.11500000208616257,0.14499999582767487,0.16500000655651093
336.0,0.4449999928474426,0.24500000476837158,0.14499999582767487,0.06499999761581421,0.10000000149011612
337.0,0.41499999165534973,0.2849999964237213,0.1599999964237213,0.10000000149011612,0.03999999910593033
338.0,0.45500001311302185,0.22499999403953552,0.11999999731779099,0.13500000536441803,0.06499999761581421
339.0,0.33000001311302185,0.3149999976158142,0.10999999940395355,0.14000000059604645,0.10499999672174454
340.0,0.27000001072883606,0.38499999046325684,0.16500000655651093,0.10499999672174454,0.07500000298023224
341.0,0.38999998569488525,0.22499999403953552,0.12999999523162842,0.10999999940395355,0.14499999582767487
342.0,0.4050000011920929,0.1599999964237213,0.1550000011920929,0.17499999701976776,0.10499999672174454
343.0,0.4050000011920929,0.25999999046325684,0.11999999731779099,0.11500000208616257,0.10000000149011612
344.0,0.25,0.3400000035762787,0.2150000035762787,0.11500000208616257,0.07999999821186066
345.0,0.33500000834465027,0.22499999403953552,0.1899999976158142,0.14000000059604645,0.10999999940395355
346.0,0.45500001311302185,0.17000000178813934,0.16500000655651093,0.10999999940395355,0.10000000149011612
347.0,0.20499999821186066,0.23999999463558197,0.24500000476837158,0.22499999403953552,0.08500000089406967
348.0,0.2750000059604645,0.3799999952316284,0.15000000596046448,0.125,0.07000000029802322
349.0,0.4449999928474426,0.1850000023841858,0.13500000536441803,0.12999999523162842,0.10499999672174454
350.0,0.29499998688697815,0.30000001192092896,0.17499999701976776,0.14499999582767487,0.08500000089406967
351.0,0.3199999928474426,0.27000001072883606,0.22499999403953552,0.06499999761581421,0.11999999731779099
352.0,0.574999988079071,0.12999999523162842,0.1550000011920929,0.07999999821186066,0.05999999865889549
353.0,0.4650000035762787,0.18000000715255737,0.13500000536441803,0.08500000089406967,0.13500000536441803
354.0,0.38499999046325684,0.25999999046325684,0.16500000655651093,0.10499999672174454,0.08500000089406967
355.0,0.41499999165534973,0.26499998569488525,0.12999999523162842,0.10999999940395355,0.07999999821186066
356.0,0.08500000089406967,0.2549999952316284,0.1850000023841858,0.3050000071525574,0.17000000178813934
357.0,0.10999999940395355,0.24500000476837158,0.1850000023841858,0.3700000047683716,0.09000000357627869
358.0,0.11500000208616257,0.15000000596046448,0.2849999964237213,0.3700000047683716,0.07999999821186066
359.0,0.05000000074505806,0.10499999672174454,0.20999999344348907,0.45500001311302185,0.18000000715255737
360.0,0.09000000357627869,0.1550000011920929,0.2549999952316284,0.3700000047683716,0.12999999523162842
361.0,0.07999999821186066,0.26499998569488525,0.4449999928474426,0.11500000208616257,0.0949999988079071
362.0,0.10999999940395355,0.25999999046325684,0.17000000178813934,0.11999999731779099,0.3400000035762787
363.0,0.3100000023841858,0.20499999821186066,0.23499999940395355,0.16500000655651093,0.08500000089406967
364.0,0.17499999701976776,0.16500000655651093,0.15000000596046448,0.32499998807907104,0.1850000023841858
365.0,0.10000000149011612,0.20999999344348907,0.17000000178813934,0.41499999165534973,0.10499999672174454
366.0,0.5249999761581421,0.17499999701976776,0.15000000596046448,0.07999999821186066,0.07000000029802322
367.0,0.1550000011920929,0.1599999964237213,0.3149999976158142,0.2750000059604645,0.0949999988079071
368.0,0.3799999952316284,0.26499998569488525,0.13500000536441803,0.11999999731779099,0.10000000149011612
369.0,0.14499999582767487,0.17000000178813934,0.48500001430511475,0.10000000149011612,0.10000000149011612
370.0,0.4350000023841858,0.25,0.15000000596046448,0.09000000357627869,0.07500000298023224
371.0,0.5049999952316284,0.125,0.1550000011920929,0.10000000149011612,0.11500000208616257
372.0,0.5049999952316284,0.18000000715255737,0.10499999672174454,0.07000000029802322,0.14000000059604645
373.0,0.24500000476837158,0.2849999964237213,0.23000000417232513,0.07000000029802322,0.17000000178813934
374.0,0.0949999988079071,0.13500000536441803,0.12999999523162842,0.20000000298023224,0.4399999976158142
375.0,0.0949999988079071,0.17000000178813934,0.13500000536441803,0.11500000208616257,0.48500001430511475
376.0,0.1850000023841858,0.20999999344348907,0.2150000035762787,0.2199999988079071,0.17000000178813934
377.0,0.125,0.14499999582767487,0.17499999701976776,0.4300000071525574,0.125
378.0,0.12999999523162842,0.1899999976158142,0.3799999952316284,0.1899999976158142,0.10999999940395355
379.0,0.07000000029802322,0.17499999701976776,0.36000001430511475,0.26499998569488525,0.12999999523162842
380.0,0.48500001430511475,0.10999999940395355,0.1599999964237213,0.11500000208616257,0.12999999523162842
381.0,0.08500000089406967,0.14000000059604645,0.33500000834465027,0.125,0.3149999976158142
382.0,0.10999999940395355,0.20499999821186066,0.4050000011920929,0.10999999940395355,0.17000000178813934
383.0,0.10499999672174454,0.1899999976158142,0.10999999940395355,0.5,0.0949999988079071
384.0,0.12999999523162842,0.16500000655651093,0.23499999940395355,0.35499998927116394,0.11500000208616257
385.0,0.23999999463558197,0.26499998569488525,0.23499999940395355,0.1599999964237213,0.10000000149011612
386.0,0.1550000011920929,0.33500000834465027,0.16500000655651093,0.20999999344348907,0.13500000536441803
387.0,0.10000000149011612,0.14499999582767487,0.17499999701976776,0.1899999976158142,0.38999998569488525
388.0,0.4699999988079071,0.14499999582767487,0.14000000059604645,0.15000000596046448,0.0949999988079071
389.0,0.0949999988079071,0.18000000715255737,0.18000000715255737,0.20000000298023224,0.3449999988079071
390.0,0.1599999964237213,0.3799999952316284,0.18000000715255737,0.12999999523162842,0.15000000596046448
391.0,0.14000000059604645,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.15000000596046448
392.0,0.125,0.32499998807907104,0.32499998807907104,0.10999999940395355,0.11500000208616257
393.0,0.18000000715255737,0.3799999952316284,0.2750000059604645,0.10000000149011612,0.06499999761581421
394.0,0.20999999344348907,0.2150000035762787,0.27000001072883606,0.17000000178813934,0.13500000536441803
395.0,0.11500000208616257,0.29499998688697815,0.4000000059604645,0.10000000149011612,0.09000000357627869
396.0,0.13500000536441803,0.4000000059604645,0.15000000596046448,0.1550000011920929,0.1599999964237213
397.0,0.32499998807907104,0.2549999952316284,0.15000000596046448,0.14499999582767487,0.125
398.0,0.32499998807907104,0.1899999976158142,0.15000000596046448,0.2150000035762787,0.11999999731779099
399.0,0.23499999940395355,0.25,0.2199999988079071,0.14000000059604645,0.1550000011920929
400.0,0.29499998688697815,0.27000001072883606,0.16500000655651093,0.17000000178813934,0.10000000149011612
401.0,0.44999998807907104,0.1550000011920929,0.1550000011920929,0.10999999940395355,0.12999999523162842
402.0,0.49000000953674316,0.15000000596046448,0.10999999940395355,0.10000000149011612,0.15000000596046448
403.0,0.3400000035762787,0.18000000715255737,0.19499999284744263,0.10000000149011612,0.1850000023841858
404.0,0.23999999463558197,0.33500000834465027,0.23000000417232513,0.09000000357627869,0.10499999672174454
405.0,0.2199999988079071,0.3700000047683716,0.2150000035762787,0.125,0.07000000029802322
406.0,0.2800000011920929,0.35499998927116394,0.16500000655651093,0.0949999988079071,0.10499999672174454
407.0,0.1850000023841858,0.3100000023841858,0.23499999940395355,0.16500000655651093,0.10499999672174454
408.0,0.19499999284744263,0.46000000834465027,0.11500000208616257,0.14000000059604645,0.09000000357627869
409.0,0.07500000298023224,0.23999999463558197,0.3149999976158142,0.20000000298023224,0.17000000178813934
410.0,0.15000000596046448,0.25999999046325684,0.3199999928474426,0.14499999582767487,0.125
411.0,0.10499999672174454,0.3100000023841858,0.38499999046325684,0.10999999940395355,0.09000000357627869
412.0,0.39500001072883606,0.3199999928474426,0.16500000655651093,0.05000000074505806,0.07000000029802322
413.0,0.14000000059604645,0.48500001430511475,0.1550000011920929,0.1599999964237213,0.05999999865889549
414.0,0.07999999821186066,0.28999999165534973,0.25999999046325684,0.23999999463558197,0.12999999523162842
415.0,0.1899999976158142,0.36000001430511475,0.20000000298023224,0.13500000536441803,0.11500000208616257
416.0,0.32499998807907104,0.16500000655651093,0.2199999988079071,0.13500000536441803,0.1550000011920929
417.0,0.10999999940395355,0.14000000059604645,0.10000000149011612,0.12999999523162842,0.5199999809265137
418.0,0.1899999976158142,0.23999999463558197,0.23499999940395355,0.17000000178813934,0.16500000655651093
419.0,0.10499999672174454,0.5649999976158142,0.17000000178813934,0.0949999988079071,0.06499999761581421
420.0,0.1899999976158142,0.26499998569488525,0.35499998927116394,0.0949999988079071,0.0949999988079071
421.0,0.19499999284744263,0.3050000071525574,0.3499999940395355,0.06499999761581421,0.08500000089406967
422.0,0.16500000655651093,0.3799999952316284,0.20999999344348907,0.07500000298023224,0.17000000178813934
423.0,0.12999999523162842,0.4399999976158142,0.20000000298023224,0.14000000059604645,0.09000000357627869
424.0,0.07999999821186066,0.14000000059604645,0.08500000089406967,0.22499999403953552,0.4699999988079071
425.0,0.23499999940395355,0.28999999165534973,0.10499999672174454,0.07999999821186066,0.28999999165534973
426.0,0.1899999976158142,0.3149999976158142,0.23499999940395355,0.15000000596046448,0.10999999940395355
427.0,0.10999999940395355,0.30000001192092896,0.3100000023841858,0.1550000011920929,0.125
428.0,0.11999999731779099,0.25999999046325684,0.30000001192092896,0.22499999403953552,0.0949999988079071
429.0,0.1599999964237213,0.20000000298023224,0.36500000953674316,0.1599999964237213,0.11500000208616257
430.0,0.23999999463558197,0.17499999701976776,0.33500000834465027,0.13500000536441803,0.11500000208616257
431.0,0.125,0.3149999976158142,0.1850000023841858,0.1599999964237213,0.2150000035762787
432.0,0.13500000536441803,0.2800000011920929,0.3149999976158142,0.11999999731779099,0.15000000596046448
433.0,0.30000001192092896,0.2750000059604645,0.1850000023841858,0.14499999582767487,0.0949999988079071
434.0,0.10999999940395355,0.17499999701976776,0.17000000178813934,0.17000000178813934,0.375
435.0,0.054999999701976776,0.2199999988079071,0.16500000655651093,0.25,0.3100000023841858
436.0,0.07000000029802322,0.3199999928474426,0.18000000715255737,0.23499999940395355,0.19499999284744263
437.0,0.15000000596046448,0.36000001430511475,0.13500000536441803,0.14499999582767487,0.20999999344348907
438.0,0.09000000357627869,0.17499999701976776,0.2800000011920929,0.24500000476837158,0.20999999344348907
439.0,0.14499999582767487,0.23000000417232513,0.3100000023841858,0.1899999976158142,0.125
440.0,0.10999999940395355,0.29499998688697815,0.29499998688697815,0.17000000178813934,0.12999999523162842
441.0,0.2750000059604645,0.2750000059604645,0.25,0.10499999672174454,0.0949999988079071
442.0,0.11999999731779099,0.4449999928474426,0.12999999523162842,0.15000000596046448,0.1550000011920929
443.0,0.20000000298023224,0.4350000023841858,0.1850000023841858,0.11500000208616257,0.06499999761581421
444.0,0.4099999964237213,0.23499999940395355,0.1850000023841858,0.10000000149011612,0.07000000029802322
445.0,0.42500001192092896,0.19499999284744263,0.20000000298023224,0.11500000208616257,0.06499999761581421
446.0,0.2150000035762787,0.2849999964237213,0.25999999046325684,0.14000000059604645,0.10000000149011612
447.0,0.46000000834465027,0.17499999701976776,0.13500000536441803,0.14499999582767487,0.08500000089406967
448.0,0.36000001430511475,0.3149999976158142,0.14499999582767487,0.10999999940395355,0.07000000029802322
449.0,0.1599999964237213,0.4449999928474426,0.14499999582767487,0.13500000536441803,0.11500000208616257
450.0,0.125,0.27000001072883606,0.38999998569488525,0.125,0.09000000357627869
451.0,0.125,0.4399999976158142,0.25,0.0949999988079071,0.09000000357627869
452.0,0.14499999582767487,0.1550000011920929,0.49000000953674316,0.11999999731779099,0.09000000357627869
453.0,0.12999999523162842,0.3700000047683716,0.3100000023841858,0.125,0.06499999761581421
454.0,0.125,0.32499998807907104,0.3050000071525574,0.12999999523162842,0.11500000208616257
455.0,0.16500000655651093,0.41499999165534973,0.2199999988079071,0.15000000596046448,0.05000000074505806
456.0,0.14000000059604645,0.26499998569488525,0.45500001311302185,0.10000000149011612,0.03999999910593033
457.0,0.0949999988079071,0.2750000059604645,0.41999998688697815,0.14499999582767487,0.06499999761581421
458.0,0.10499999672174454,0.4300000071525574,0.28999999165534973,0.10499999672174454,0.07000000029802322
459.0,0.1599999964237213,0.25,0.25999999046325684,0.24500000476837158,0.08500000089406967
460.0,0.2150000035762787,0.3050000071525574,0.20000000298023224,0.20499999821186066,0.07500000298023224
461.0,0.17000000178813934,0.25999999046325684,0.25999999046325684,0.19499999284744263,0.11500000208616257
462.0,0.36000001430511475,0.2750000059604645,0.1850000023841858,0.07500000298023224,0.10499999672174454
463.0,0.10499999672174454,0.23499999940395355,0.2549999952316284,0.14000000059604645,0.26499998569488525
464.0,0.4000000059604645,0.25,0.10499999672174454,0.16500000655651093,0.07999999821186066
465.0,0.2800000011920929,0.2800000011920929,0.18000000715255737,0.18000000715255737,0.07999999821186066
466.0,0.3700000047683716,0.20499999821186066,0.14499999582767487,0.19499999284744263,0.08500000089406967
467.0,0.2150000035762787,0.33000001311302185,0.19499999284744263,0.12999999523162842,0.12999999523162842
468.0,0.33000001311302185,0.1850000023841858,0.18000000715255737,0.11999999731779099,0.1850000023841858
469.0,0.14000000059604645,0.19499999284744263,0.15000000596046448,0.2199999988079071,0.29499998688697815
470.0,0.17499999701976776,0.20000000298023224,0.0949999988079071,0.375,0.1550000011920929
471.0,0.2150000035762787,0.10999999940395355,0.1599999964237213,0.1550000011920929,0.36000001430511475
472.0,0.1599999964237213,0.1899999976158142,0.14499999582767487,0.3149999976158142,0.1899999976158142
473.0,0.13500000536441803,0.11999999731779099,0.2150000035762787,0.38999998569488525,0.14000000059604645
474.0,0.17499999701976776,0.23499999940395355,0.38999998569488525,0.11500000208616257,0.08500000089406967
475.0,0.17499999701976776,0.14000000059604645,0.3449999988079071,0.1899999976158142,0.15000000596046448
476.0,0.4099999964237213,0.28999999165534973,0.11500000208616257,0.10999999940395355,0.07500000298023224
477.0,0.2199999988079071,0.20499999821186066,0.14000000059604645,0.35499998927116394,0.07999999821186066
478.0,0.18000000715255737,0.13500000536441803,0.13500000536441803,0.30000001192092896,0.25
479.0,0.2199999988079071,0.3449999988079071,0.19499999284744263,0.11999999731779099,0.11999999731779099
480.0,0.16500000655651093,0.3799999952316284,0.1850000023841858,0.16500000655651093,0.10499999672174454
481.0,0.2199999988079071,0.2549999952316284,0.16500000655651093,0.19499999284744263,0.16500000655651093
482.0,0.23000000417232513,0.23999999463558197,0.125,0.19499999284744263,0.20999999344348907
483.0,0.35499998927116394,0.23999999463558197,0.1850000023841858,0.14000000059604645,0.07999999821186066
484.0,0.15000000596046448,0.25,0.30000001192092896,0.20999999344348907,0.09000000357627869
485.0,0.1850000023841858,0.20499999821186066,0.36500000953674316,0.12999999523162842,0.11500000208616257
486.0,0.20000000298023224,0.19499999284744263,0.3199999928474426,0.16500000655651093,0.11999999731779099
487.0,0.12999999523162842,0.25999999046325684,0.2549999952316284,0.20999999344348907,0.14499999582767487
488.0,0.0949999988079071,0.17499999701976776,0.19499999284744263,0.35499998927116394,0.18000000715255737
489.0,0.11500000208616257,0.1850000023841858,0.17000000178813934,0.36000001430511475,0.17000000178813934
490.0,0.11500000208616257,0.18000000715255737,0.19499999284744263,0.36500000953674316,0.14499999582767487
491.0,0.16500000655651093,0.4000000059604645,0.2150000035762787,0.14000000059604645,0.07999999821186066
492.0,0.18000000715255737,0.3050000071525574,0.2549999952316284,0.1599999964237213,0.10000000149011612
493.0,0.17000000178813934,0.25999999046325684,0.32499998807907104,0.11500000208616257,0.12999999523162842
494.0,0.4099999964237213,0.16500000655651093,0.18000000715255737,0.14000000059604645,0.10499999672174454
495.0,0.4099999964237213,0.2199999988079071,0.1550000011920929,0.11500000208616257,0.10000000149011612
496.0,0.1599999964237213,0.20499999821186066,0.29499998688697815,0.20000000298023224,0.14000000059604645
497.0,0.2150000035762787,0.23499999940395355,0.24500000476837158,0.20000000298023224,0.10499999672174454
498.0,0.1599999964237213,0.4099999964237213,0.20499999821186066,0.12999999523162842,0.0949999988079071
499.0,0.1599999964237213,0.41999998688697815,0.17499999701976776,0.15000000596046448,0.0949999988079071
500.0,0.2549999952316284,0.375,0.16500000655651093,0.125,0.07999999821186066
